City,State,Lat,Lng,Pop,
Asbury Park,New Jersey,40.2226,-74.0119,15305
Roanoke Rapids,North Carolina,36.4452,-77.649,15294
Norridge,Illinois,41.9637,-87.8231,15294
Harper Woods,Michigan,42.439,-82.9293,15287
Johnson City,New York,42.123,-75.9624,15275
Jackson,Missouri,37.3792,-89.6522,15272
Traverse City,Michigan,44.7546,-85.6038,15263
Northview,Michigan,43.0427,-85.6016,15251
Dentsville,South Carolina,34.0754,-80.9547,15245
Laurinburg,North Carolina,34.7602,-79.4773,15242
Thibodaux,Louisiana,29.7949,-90.8146,15242
Franklin Park,Pennsylvania,40.5903,-80.0999,15239
Bradley,Illinois,41.1641,-87.8452,15236
Berkley,Michigan,42.4986,-83.1853,15234
Hazel Park,Michigan,42.4619,-83.0977,15213
Gloversville,New York,43.0491,-74.3465,15211
Kenmore,New York,42.9646,-78.8713,15207
Beech Grove,Indiana,39.7157,-86.0871,15202
Depew,New York,42.9118,-78.7043,15188
Spring Creek,Nevada,40.745,-115.5983,15176
Eloy,Arizona,32.747,-111.5992,15171
Pacific Grove,California,36.6188,-121.9259,15169
Youngsville,Louisiana,30.0963,-91.9968,15167
Andover,Kansas,37.6873,-97.1352,15162
Elk Plain,Washington,47.0425,-122.3663,15157
Southern Pines,North Carolina,35.1927,-79.4039,15156
Vandalia,Ohio,39.8791,-84.193,15155
Piney Green,North Carolina,34.7498,-77.3208,15149
Phillipsburg,New Jersey,40.6894,-75.1821,15146
Tonawanda,New York,43.0105,-78.8805,15132
Camp Pendleton South,California,33.2329,-117.393,15131
North New Hyde Park,New York,40.746,-73.6876,15125
Clarksdale,Mississippi,34.1933,-90.5693,15124
Greenlawn,New York,40.8632,-73.3646,15115
Bemidji,Minnesota,47.4828,-94.8797,15114
Longwood,Florida,28.7014,-81.3487,15085
Henderson,North Carolina,36.3256,-78.4151,15084
West Park,Florida,25.984,-80.1923,15074
Worthington,Ohio,40.095,-83.0209,15047
Hereford,Texas,34.8225,-102.4001,15043
Front Royal,Virginia,38.926,-78.1838,15039
Swansea,Illinois,38.5507,-89.9858,15037
Dayton,Nevada,39.2592,-119.5653,15036
Riverdale,Georgia,33.5639,-84.4103,15013
South Farmingdale,New York,40.7175,-73.4473,15009
Halawa,Hawaii,21.3753,-157.9185,14990
Greensburg,Pennsylvania,40.3113,-79.5445,14982
West University Place,Texas,29.7157,-95.4321,14975
Highland Park,New Jersey,40.5006,-74.4283,14947
Williamstown,New Jersey,39.6874,-74.9786,14947
Tanque Verde,Arizona,32.2687,-110.7437,14946
Mineral Wells,Texas,32.8169,-98.0776,14925
Glasgow,Kentucky,37.0048,-85.9263,14922
Sterling,Illinois,41.7996,-89.6956,14919
Fairview,New Jersey,40.8182,-74.0022,14918
California City,California,35.1578,-117.8721,14914
Metuchen,New Jersey,40.5424,-74.3628,14883
Lebanon,Missouri,37.6717,-92.6603,14880
Hendersonville,North Carolina,35.3247,-82.4575,14878
Boulder City,Nevada,35.8407,-114.9257,14868
Great Bend,Kansas,38.3593,-98.8015,14864
Grimes,Iowa,41.6779,-93.7947,14842
Broadlands,Virginia,39.0168,-77.5167,14835
Highland Springs,Virginia,37.5516,-77.3285,14823
Sierra Vista Southeast,Arizona,31.4525,-110.216,14822
Whitefish Bay,Wisconsin,43.1131,-87.9003,14818
Ramsey,New Jersey,41.0595,-74.1454,14801
Oldsmar,Florida,28.0506,-82.6698,14800
Bradley Gardens,New Jersey,40.5711,-74.6678,14798
Gantt,South Carolina,34.7837,-82.4027,14790
Glen Allen,Virginia,37.666,-77.4838,14783
Ferndale,Washington,48.8526,-122.5894,14777
Brunswick,Georgia,31.1449,-81.4746,14774
Alexander City,Alabama,32.9229,-85.9358,14765
Wildwood,Florida,28.7752,-82.0075,14747
Greendale,Wisconsin,42.9371,-88.0018,14735
Lake Stickney,Washington,47.8733,-122.2582,14733
Deming,New Mexico,32.2631,-107.7525,14730
Fort Payne,Alabama,34.4559,-85.6965,14730
Vail,Arizona,32.0217,-110.6937,14715
Gulf Shores,Alabama,30.2764,-87.7017,14712
Ladson,South Carolina,33.0093,-80.1078,14711
White Oak,Maryland,39.0451,-76.9885,14711
Chelsea,Alabama,33.3262,-86.63,14710
Owosso,Michigan,42.9955,-84.176,14708
Antioch,Illinois,42.4742,-88.0721,14705
Fraser,Michigan,42.5388,-82.9496,14703
Hammonton,New Jersey,39.6572,-74.7678,14695
Great Falls,Virginia,39.011,-77.3013,14690
Salida,California,37.7083,-121.0842,14690
Waunakee,Wisconsin,43.1829,-89.4447,14679
Monroe,Georgia,33.799,-83.7161,14675
Fruitville,Florida,27.3328,-82.4616,14673
Canyon,Texas,34.9911,-101.919,14669
Parlier,California,36.6087,-119.5434,14666
Palmview,Texas,26.2318,-98.3823,14654
Pineville,Louisiana,31.3414,-92.4096,14653
Davidson,North Carolina,35.484,-80.8247,14644
Salem Lakes,Wisconsin,42.5366,-88.1306,14630
Havre de Grace,Maryland,39.548,-76.1146,14625
Moultrie,Georgia,31.1591,-83.7708,14621
Hershey,Pennsylvania,40.2806,-76.6458,14619
Ewa Beach,Hawaii,21.3181,-158.0073,14614
Mount Vernon,Illinois,38.314,-88.9174,14614
Washington,Missouri,38.5515,-91.0154,14607
Morris,Illinois,41.3749,-88.4304,14601
Anderson Creek,North Carolina,35.2657,-78.958,14597
Rendon,Texas,32.5789,-97.2349,14597
Weigelstown,Pennsylvania,39.9852,-76.8306,14593
Chippewa Falls,Wisconsin,44.9358,-91.3902,14581
Eggertsville,New York,42.9665,-78.8065,14577
East Milton,Florida,30.6175,-86.9636,14566
West Freehold,New Jersey,40.2324,-74.2943,14565
Dumas,Texas,35.8613,-101.9642,14565
Red Bluff,California,40.1735,-122.2413,14557
Corinth,Mississippi,34.9474,-88.5143,14545
Key Biscayne,Florida,25.6908,-80.1653,14530
Jericho,New York,40.7875,-73.5416,14526
Robbinsdale,Minnesota,45.0261,-93.3332,14522
Greenwood,Mississippi,33.5126,-90.1993,14521
Middlesex,New Jersey,40.5744,-74.5011,14513
Scottsbluff,Nebraska,41.8684,-103.6616,14511
Kemp Mill,Maryland,39.0412,-77.0215,14509
Hutchinson,Minnesota,44.8855,-94.3768,14504
Short Hills,New Jersey,40.7389,-74.3278,14500
Hudson,Wisconsin,44.9639,-92.7312,14500
Belvedere Park,Georgia,33.7489,-84.2599,14497
Artondale,Washington,47.3021,-122.6406,14495
Falls Church,Virginia,38.8847,-77.1751,14494
Wilkinsburg,Pennsylvania,40.4442,-79.8733,14492
Hickory Hills,Illinois,41.7248,-87.828,14483
Bensville,Maryland,38.6176,-77.0077,14483
Lockhart,Texas,29.8785,-97.6831,14480
Lemon Hill,California,38.5172,-121.4573,14471
Colesville,Maryland,39.073,-77.001,14468
Reidsville,North Carolina,36.3376,-79.6725,14463
East Rancho Dominguez,California,33.8949,-118.1956,14462
Clarkston,Georgia,33.8117,-84.2403,14455
Lindenhurst,Illinois,42.4175,-88.0257,14453
Belmont,North Carolina,35.2212,-81.0401,14442
Washington Court House,Ohio,39.5381,-83.4281,14440
Natchez,Mississippi,31.5437,-91.3867,14435
Palmer Ranch,Florida,27.2286,-82.4672,14430
Lilburn,Georgia,33.8897,-84.1364,14424
Sunset,Florida,25.706,-80.353,14415
Chicago Ridge,Illinois,41.7034,-87.7795,14413
Groveton,Virginia,38.7605,-77.098,14402
Ozark,Alabama,31.4508,-85.6473,14396
Hopatcong,New Jersey,40.9541,-74.6593,14395
Moorestown-Lenola,New Jersey,39.9659,-74.9643,14394
Ardmore,Pennsylvania,40.0033,-75.2947,14391
Royal Kunia,Hawaii,21.4053,-158.0318,14390
Lockhart,Florida,28.627,-81.4354,14390
Newport,Kentucky,39.0856,-84.4868,14378
Lake Arbor,Maryland,38.9105,-76.8304,14376
Black Forest,Colorado,39.0608,-104.6752,14375
Jasper,Alabama,33.8508,-87.271,14370
Whitewater,Wisconsin,42.8372,-88.7341,14369
North Fair Oaks,California,37.4754,-122.2034,14360
North Mankato,Minnesota,44.181,-94.0391,14356
Buda,Texas,30.0758,-97.8487,14348
Midlothian,Illinois,41.6254,-87.7243,14330
Gonzalez,Florida,30.5822,-87.2906,14324
Viera West,Florida,28.2467,-80.7387,14322
Lebanon,New Hampshire,43.6353,-72.2531,14316
North Auburn,California,38.9306,-121.082,14307
Forest Park,Illinois,41.8683,-87.8157,14297
Bellair-Meadowbrook Terrace,Florida,30.1796,-81.7375,14289
Thonotosassa,Florida,28.0464,-82.291,14278
Lamont,California,35.2659,-118.9159,14269
Chatham,Illinois,39.6733,-89.6934,14245
Mill Valley,California,37.9086,-122.5421,14240
Monticello,Minnesota,45.2991,-93.7996,14235
Mercerville,New Jersey,40.236,-74.6917,14234
Edgewater,New Jersey,40.8237,-73.974,14234
Fort Bliss,Texas,31.8396,-106.3747,14226
Yulee,Florida,30.635,-81.5678,14217
Flower Hill,Maryland,39.1676,-77.1824,14213
East Cleveland,Ohio,41.5317,-81.5794,14212
Bainbridge,Georgia,30.9052,-84.5732,14210
Brookside,Delaware,39.6665,-75.7152,14202
Hawaiian Gardens,California,33.8304,-118.0728,14178
Willowick,Ohio,41.6342,-81.4678,14173
Jefferson Valley-Yorktown,New York,41.318,-73.8008,14168
Lakeland North,Washington,47.3374,-122.2812,14161
Gladeview,Florida,25.8395,-80.2368,14161
Arlington,Tennessee,35.2594,-89.668,14158
Waianae,Hawaii,21.4568,-158.1758,14152
California,Maryland,38.2969,-76.4949,14129
Frederick,Colorado,40.1088,-104.9701,14127
Pierre,South Dakota,44.3748,-100.3205,14126
Somerton,Arizona,32.6007,-114.6994,14126
Luling,Louisiana,29.9008,-90.3523,14115
East Wenatchee,Washington,47.4174,-120.2822,14113
Elizabethton,Tennessee,36.3367,-82.237,14112
Federal Heights,Colorado,39.8651,-105.0154,14111
Chaparral,New Mexico,32.0442,-106.406,14098
McFarland,California,35.6781,-119.2413,14085
Livingston,California,37.3875,-120.7248,14078
Latham,New York,42.7427,-73.7497,14076
Allouez,Wisconsin,44.4721,-88.0259,14072
Wauconda,Illinois,42.2749,-88.1359,14068
Covington,Georgia,33.6049,-83.8463,14065
Huron,South Dakota,44.3623,-98.2094,14060
Brainerd,Minnesota,46.3553,-94.1983,14053
New Ulm,Minnesota,44.312,-94.4685,14052
Cayey,Puerto Rico,18.115,-66.163,14052
Chesterton,Indiana,41.5997,-87.055,14045
Wood Dale,Illinois,41.9668,-87.9808,14034
College Park,Georgia,33.6363,-84.464,14032
Alexandria,Minnesota,45.8776,-95.3767,14030
Jacksonville,Texas,31.9642,-95.2617,14029
Sharonville,Ohio,39.2825,-84.4071,14022
Forest City,Florida,28.6619,-81.4444,14011
Dunmore,Pennsylvania,41.4152,-75.6072,14009
Lyndhurst,Ohio,41.5172,-81.4922,13980
Huntington,Virginia,38.7916,-77.074,13979
Sterling,Colorado,40.6205,-103.1925,13976
Roselle Park,New Jersey,40.6653,-74.2666,13973
Fergus Falls,Minnesota,46.2854,-96.0758,13969
Hobe Sound,Florida,27.0729,-80.1425,13964
Athens,Tennessee,35.4573,-84.6045,13961
Willow Grove,Pennsylvania,40.1469,-75.1174,13958
Red Oak,Texas,32.5212,-96.7866,13956
University Heights,Ohio,41.4948,-81.535,13950
St. James,New York,40.8761,-73.1521,13945
Olean,New York,42.0819,-78.4321,13941
Hidalgo,Texas,26.109,-98.2464,13939
Moberly,Missouri,39.4179,-92.4364,13933
Circleville,Ohio,39.6063,-82.9334,13933
Manor,Texas,30.3562,-97.5227,13928
Kettering,Maryland,38.8888,-76.7889,13924
Shepherdsville,Kentucky,37.9813,-85.7007,13918
McPherson,Kansas,38.3714,-97.6605,13916
Maumee,Ohio,41.5696,-83.6636,13915
New Franklin,Ohio,40.9525,-81.5838,13913
Sun Lakes,Arizona,33.2172,-111.8695,13912
Waycross,Georgia,31.2108,-82.3579,13898
Avenal,California,36.0311,-120.1162,13881
Miami Springs,Florida,25.8195,-80.2894,13880
Powell,Ohio,40.1689,-83.0829,13879
Powell,Tennessee,36.0358,-84.0296,13855
Alamo,California,37.8548,-122.0136,13852
West Lealman,Florida,27.8192,-82.7384,13847
Wells Branch,Texas,30.4433,-97.679,13837
Sauk Rapids,Minnesota,45.5981,-94.1538,13830
Cherry Hill Mall,New Jersey,39.9384,-75.0117,13826
Bexley,Ohio,39.965,-82.9343,13820
Waimalu,Hawaii,21.3913,-157.9345,13818
Kings Park West,Virginia,38.8151,-77.296,13812
Loganville,Georgia,33.8353,-83.8958,13810
St. Helens,Oregon,45.8572,-122.8164,13808
Beachwood,Ohio,41.4759,-81.503,13806
Teays Valley,West Virginia,38.4482,-81.9246,13805
Verona,Wisconsin,42.9892,-89.5383,13798
Forest Hill,Texas,32.6619,-97.2662,13797
South Sioux City,Nebraska,42.4627,-96.4125,13796
Bellefontaine,Ohio,40.3627,-83.763,13792
Westmont,New Jersey,39.9082,-75.0551,13784
Worthington,Minnesota,43.6281,-95.599,13782
Beeville,Texas,28.4053,-97.749,13780
Ephrata,Pennsylvania,40.1811,-76.1812,13767
Coldwater,Michigan,41.9465,-84.9989,13764
Villas,Florida,26.5504,-81.8678,13764
Destin,Florida,30.395,-86.4701,13751
Brandermill,Virginia,37.434,-77.6522,13745
Auburn,California,38.895,-121.0777,13738
Warrenville,Illinois,41.8209,-88.1857,13738
Shorewood,Wisconsin,43.0913,-87.8864,13734
Marshall,Minnesota,44.4488,-95.7897,13728
Hazel Crest,Illinois,41.5732,-87.6899,13727
Bedford,Indiana,38.8602,-86.4895,13726
Cedar Lake,Indiana,41.3696,-87.4389,13725
Snoqualmie,Washington,47.5293,-121.8412,13718
Beacon,New York,41.5036,-73.9655,13713
Minneola,Florida,28.6067,-81.7322,13709
Mount Vernon,Virginia,38.714,-77.1043,13707
Dallas,Georgia,33.9152,-84.8416,13704
Lone Tree,Colorado,39.5309,-104.8709,13701
Canton,Illinois,40.5632,-90.0409,13701
McMinnville,Tennessee,35.6864,-85.7812,13699
Olympia Heights,Florida,25.724,-80.3388,13695
Warrensville Heights,Ohio,41.4363,-81.5222,13694
Channahon,Illinois,41.421,-88.2599,13694
Lakeland,Tennessee,35.2585,-89.7308,13693
Franklin Park,New Jersey,40.4439,-74.5431,13686
Melissa,Texas,33.2891,-96.5573,13671
Echelon,New Jersey,39.8482,-74.9957,13668
Callaway,Florida,30.1349,-85.5568,13656
Shiloh,Illinois,38.5534,-89.9161,13638
Cayce,South Carolina,33.9459,-81.0429,13637
Beach Park,Illinois,42.426,-87.8583,13634
Conway,Florida,28.4968,-81.3316,13630
Marion,Arkansas,35.2035,-90.2059,13624
Speedway,Indiana,39.7937,-86.2481,13613
Brecksville,Ohio,41.3079,-81.6192,13607
Santaquin,Utah,39.9708,-111.7941,13602
Lakewood Park,Florida,27.539,-80.3865,13600
Wyandanch,New York,40.7496,-73.3633,13598
South Charleston,West Virginia,38.3426,-81.7155,13595
Endicott,New York,42.098,-76.0639,13588
New Carrollton,Maryland,38.9656,-76.8775,13574
Indiana,Pennsylvania,40.622,-79.1552,13573
New Providence,New Jersey,40.6996,-74.4035,13570
Oak Park,California,34.185,-118.7669,13561
Lake Wylie,South Carolina,35.0997,-81.0678,13560
Marietta,Ohio,39.4241,-81.4465,13559
Blytheville,Arkansas,35.9321,-89.9051,13559
Connersville,Indiana,39.6582,-85.141,13556
Grass Valley,California,39.2238,-121.0522,13550
Western Springs,Illinois,41.8023,-87.9006,13550
Port Neches,Texas,29.9765,-93.9459,13534
Glen Carbon,Illinois,38.758,-89.9822,13532
Lake Forest Park,Washington,47.7574,-122.2864,13529
Sault Ste. Marie,Michigan,46.4817,-84.3723,13523
Royse City,Texas,32.9762,-96.3175,13512
La Grange Park,Illinois,41.8308,-87.8723,13501
Henderson,Texas,32.1576,-94.796,13498
Seabrook,Texas,29.5751,-95.0235,13487
Martinsville,Virginia,36.6826,-79.8636,13476
Hockessin,Delaware,39.7837,-75.6815,13464
Irondale,Alabama,33.5439,-86.6606,13457
Butler,Pennsylvania,40.8616,-79.8962,13452
Lumberton,Texas,30.2562,-94.207,13447
Glenpool,Oklahoma,35.9488,-96.0052,13446
Eatontown,New Jersey,40.2913,-74.0558,13446
Englewood,Ohio,39.8643,-84.307,13441
Jupiter Farms,Florida,26.9222,-80.2189,13437
Bothell East,Washington,47.8064,-122.1844,13437
River Ridge,Louisiana,29.9593,-90.2202,13435
Plover,Wisconsin,44.4615,-89.5382,13435
Marshall,Missouri,39.1147,-93.201,13431
Bardstown,Kentucky,37.8175,-85.455,13425
King City,California,36.2164,-121.133,13419
Newington,Virginia,38.7358,-77.1993,13419
Lewisville,North Carolina,36.103,-80.4166,13413
Pottsville,Pennsylvania,40.6798,-76.2091,13413
Rocky Point,New York,40.9357,-72.9364,13406
Atlantic Beach,Florida,30.3375,-81.4127,13404
Palos Verdes Estates,California,33.7872,-118.3973,13403
Nolensville,Tennessee,35.9572,-86.6719,13393
Elfers,Florida,28.214,-82.723,13373
Forrest City,Arkansas,35.0135,-90.7931,13372
Kilgore,Texas,32.398,-94.8602,13364
Lincolnwood,Illinois,42.0054,-87.733,13358
Coolidge,Arizona,32.9363,-111.5254,13347
Tehachapi,California,35.1276,-118.4744,13346
Fort Campbell North,Kentucky,36.6631,-87.4764,13323
Washington,Pennsylvania,40.1741,-80.2465,13322
Avocado Heights,California,34.0391,-117.997,13322
Glendale,Wisconsin,43.1287,-87.9277,13313
Nesconset,New York,40.8467,-73.1522,13313
Coatesville,Pennsylvania,39.9849,-75.82,13306
Palmetto,Florida,27.5251,-82.5749,13304
Kingston,Pennsylvania,41.2652,-75.8876,13304
Fruita,Colorado,39.1548,-108.7305,13296
Lake Station,Indiana,41.5729,-87.2599,13292
Carpinteria,California,34.3962,-119.5118,13289
Superior,Colorado,39.934,-105.1588,13283
Auburn,Indiana,41.3666,-85.0559,13281
Finneytown,Ohio,39.2159,-84.5144,13271
Los Alamos,New Mexico,35.8927,-106.2862,13270
Smithfield,Utah,41.8349,-111.8265,13263
Lahaina,Hawaii,20.8848,-156.6618,13261
Bridgetown,Ohio,39.1552,-84.6359,13257
Woodinville,Washington,47.757,-122.1477,13247
Las Vegas,New Mexico,35.6011,-105.2206,13247
Clayton,Ohio,39.8689,-84.3292,13246
Maili,Hawaii,21.4133,-158.1701,13245
Andrews,Texas,32.3207,-102.552,13234
Blue Ash,Ohio,39.248,-84.3827,13229
McCalla,Alabama,33.3023,-87.0302,13221
Monfort Heights,Ohio,39.1823,-84.6075,13221
Lincoln,Illinois,40.1508,-89.372,13217
La Grande,Oregon,45.3242,-118.0865,13212
Sharon,Pennsylvania,41.234,-80.4998,13203
Ridgefield Park,New Jersey,40.8543,-74.0201,13202
Carnot-Moon,Pennsylvania,40.5187,-80.2178,13196
Steamboat Springs,Colorado,40.4777,-106.8243,13193
Mounds View,Minnesota,45.1071,-93.2076,13187
Rogers,Minnesota,45.1865,-93.5783,13182
Iona,Florida,26.516,-81.9601,13160
Stoughton,Wisconsin,42.9237,-89.2225,13158
Azle,Texas,32.8955,-97.5379,13157
Claiborne,Louisiana,32.5379,-92.1981,13147
Jennings,Missouri,38.7231,-90.2644,13129
Loveland,Ohio,39.2677,-84.2733,13125
Jensen Beach,Florida,27.2437,-80.2423,13108
West Monroe,Louisiana,32.512,-92.1513,13103
Moody,Alabama,33.5986,-86.4963,13100
North Palm Beach,Florida,26.8217,-80.0576,13096
Soddy-Daisy,Tennessee,35.2571,-85.1739,13090
Dover,Ohio,40.5304,-81.4806,13083
Harrison,Arkansas,36.2438,-93.1198,13081
Newton,North Carolina,35.663,-81.2335,13081
Grand Terrace,California,34.0312,-117.3132,13079
Jacksonville,Alabama,33.8088,-85.7545,13076
Bedford,Ohio,41.3919,-81.536,13073
Annapolis Neck,Maryland,38.9409,-76.4997,13059
West Carrollton,Ohio,39.6701,-84.2542,13051
Rochester,Michigan,42.6866,-83.1198,13048
Portland,Tennessee,36.5921,-86.5239,13031
Lansdowne,Virginia,39.0844,-77.4839,13029
Cambridge,Maryland,38.5515,-76.0787,13026
Solana Beach,California,32.9943,-117.2574,13025
North Adams,Massachusetts,42.6844,-73.1166,13024
Parker,South Carolina,34.8513,-82.4512,13019
Dorado,Puerto Rico,18.4657,-66.2726,13008
St. Ann,Missouri,38.7266,-90.3872,13007
Green Valley,Maryland,39.3414,-77.24,12999
Meadville,Pennsylvania,41.6476,-80.1468,12999
Miami,Oklahoma,36.8878,-94.8711,12997
Oatfield,Oregon,45.4125,-122.594,12993
Joppatowne,Maryland,39.4181,-76.3516,12992
Montgomeryville,Pennsylvania,40.2502,-75.2405,12988
South Daytona,Florida,29.1657,-81.0055,12984
Trenton,Ohio,39.4792,-84.462,12973
Larkspur,California,37.9393,-122.5312,12972
Timberlake,Virginia,37.3167,-79.2481,12972
Bonita,California,32.6651,-117.0296,12970
Sun Village,California,34.5596,-117.9558,12961
Broussard,Louisiana,30.1396,-91.954,12960
Overlea,Maryland,39.3642,-76.5175,12959
Claremont,New Hampshire,43.379,-72.3368,12955
Ridge,New York,40.9068,-72.8816,12931
Vadnais Heights,Minnesota,45.057,-93.0748,12931
Sugarland Run,Virginia,39.0309,-77.3762,12928
Pell City,Alabama,33.561,-86.2669,12923
Big Bear City,California,34.2536,-116.7903,12913
Home Gardens,California,33.8783,-117.5116,12910
Naranja,Florida,25.5164,-80.4222,12905
Beaufort,South Carolina,32.4597,-80.7235,12899
Fords,New Jersey,40.5359,-74.3126,12897
Cornelius,Oregon,45.5188,-123.051,12893
Woodhaven,Michigan,42.132,-83.2374,12889
Holiday City-Berkeley,New Jersey,39.9639,-74.2787,12889
Valencia West,Arizona,32.1355,-111.1123,12887
Richton Park,Illinois,41.4816,-87.7387,12867
New Kingman-Butler,Arizona,35.2645,-114.0091,12858
Newcastle,Washington,47.5304,-122.1633,12855
El Dorado,Kansas,37.821,-96.8613,12855
Levelland,Texas,33.5806,-102.3635,12854
Chino Valley,Arizona,34.7594,-112.412,12854
Weddington,North Carolina,35.0228,-80.7383,12851
Bloomsburg,Pennsylvania,41.0027,-76.4561,12850
Grover Beach,California,35.1204,-120.6197,12846
Florida City,Florida,25.4418,-80.4685,12844
Webb City,Missouri,37.1412,-94.4676,12843
Urbana,Maryland,39.3274,-77.3423,12841
Cheval,Florida,28.1459,-82.5184,12839
Northlake,Illinois,41.9142,-87.9054,12836
Braselton,Georgia,34.1087,-83.8127,12833
Holly Hill,Florida,29.2442,-81.0465,12833
Red Bank,New Jersey,40.348,-74.0672,12825
White House,Tennessee,36.4648,-86.6666,12820
Guymon,Oklahoma,36.6903,-101.4774,12804
Harrison,Ohio,39.2584,-84.7868,12801
San Anselmo,California,37.9821,-122.5699,12795
Vinings,Georgia,33.8608,-84.4686,12793
Greenville,Ohio,40.1043,-84.6209,12785
Fostoria,Ohio,41.16,-83.4121,12785
Santa Fe,Texas,29.3889,-95.1003,12782
Orangeburg,South Carolina,33.4928,-80.8671,12779
Suamico,Wisconsin,44.6354,-88.0683,12774
Fort Lewis,Washington,47.0955,-122.5674,12773
Waconia,Minnesota,44.8422,-93.7896,12773
Oakland,New Jersey,41.0313,-74.2408,12773
St. Marys,Pennsylvania,41.4574,-78.5342,12771
Rantoul,Illinois,40.3031,-88.1549,12766
Oneonta,New York,42.4551,-75.0666,12764
Brock Hall,Maryland,38.8604,-76.7459,12764
Eufaula,Alabama,31.9102,-85.1505,12753
Orange City,Florida,28.9348,-81.2881,12748
Emeryville,California,37.8382,-122.2932,12747
Cheney,Washington,47.4901,-117.579,12743
Baker,Louisiana,30.5832,-91.1582,12736
D'Iberville,Mississippi,30.4709,-88.9011,12736
Port Royal,South Carolina,32.3557,-80.7029,12734
Jefferson,Georgia,34.1373,-83.6021,12727
Mountain Home,Arkansas,36.3351,-92.384,12722
Athens,Texas,32.2041,-95.8321,12719
Fernandina Beach,Florida,30.6571,-81.4511,12697
Lakeland South,Washington,47.2786,-122.2826,12696
Fulton,Missouri,38.8551,-91.951,12691
Lakeside,Virginia,37.6132,-77.4768,12690
Dardenne Prairie,Missouri,38.7565,-90.7319,12689
Wickliffe,Ohio,41.6072,-81.469,12688
Moncks Corner,South Carolina,33.173,-80.0107,12685
Lexington Park,Maryland,38.2528,-76.4424,12681
Mountain Park,Georgia,33.8458,-84.1314,12680
Grenada,Mississippi,33.7816,-89.813,12675
Paradise Valley,Arizona,33.5434,-111.9595,12666
Amherst,Ohio,41.4022,-82.2303,12665
Trophy Club,Texas,33.004,-97.1899,12659
Verde Village,Arizona,34.7119,-111.9941,12658
Winnetka,Illinois,42.1064,-87.7421,12658
Florham Park,New Jersey,40.7773,-74.3953,12655
Dunkirk,New York,42.4801,-79.3324,12651
Salisbury,New York,40.7454,-73.5604,12643
Newington Forest,Virginia,38.737,-77.2339,12641
Artesia,New Mexico,32.8497,-104.4268,12637
Goldenrod,Florida,28.6114,-81.2916,12629
Justice,Illinois,41.7495,-87.8345,12625
San Marino,California,34.1224,-118.1132,12620
Smyrna,Delaware,39.2935,-75.6083,12619
Borger,Texas,35.6598,-101.4012,12612
Festus,Missouri,38.2194,-90.4097,12609
East Islip,New York,40.7257,-73.1869,12596
North Valley,New Mexico,35.1736,-106.6231,12594
Ottawa,Kansas,38.5996,-95.2636,12592
Norwalk,Iowa,41.4895,-93.6913,12592
Byram,Mississippi,32.189,-90.2861,12591
Nanakuli,Hawaii,21.3892,-158.1445,12587
Branson,Missouri,36.6509,-93.2636,12579
Geneva,New York,42.8645,-76.9826,12577
Prairie Ridge,Washington,47.1438,-122.1408,12575
Lake Tapps,Washington,47.2307,-122.1695,12570
Kelso,Washington,46.1236,-122.8909,12566
Cloquet,Minnesota,46.7221,-92.4923,12563
Brown Deer,Wisconsin,43.1743,-87.975,12562
Gaffney,South Carolina,35.0743,-81.6552,12560
Lindsay,California,36.2082,-119.0897,12551
Enumclaw,Washington,47.2018,-121.9897,12544
Tamalpais-Homestead Valley,California,37.8793,-122.5382,12535
Mendota,California,36.7555,-120.3776,12534
Melvindale,Michigan,42.2802,-83.1782,12534
Fort Atkinson,Wisconsin,42.9253,-88.8442,12529
Wilmington,Ohio,39.4362,-83.8141,12523
Sylacauga,Alabama,33.178,-86.2605,12512
Boone,Iowa,42.0531,-93.877,12509
Cascades,Virginia,39.0464,-77.3874,12509
Lake Norman of Catawba,North Carolina,35.5995,-80.984,12499
Lake Los Angeles,California,34.6097,-117.8339,12497
Kewanee,Illinois,41.2399,-89.9264,12485
Fortuna,California,40.5862,-124.1419,12480
Georgetown,Georgia,31.9849,-81.226,12474
Pecos,Texas,31.3971,-103.5201,12467
Riverview,Michigan,42.1723,-83.1946,12465
Troy,Missouri,38.9708,-90.9714,12463
Commerce,California,33.9963,-118.1519,12459
Lakeland Village,California,33.648,-117.3706,12455
Somerville,New Jersey,40.5696,-74.6092,12453
Marysville,California,39.1518,-121.5835,12451
Baraboo,Wisconsin,43.4695,-89.7376,12446
Cahokia,Illinois,38.565,-90.1793,12440
Escanaba,Michigan,45.7477,-87.09,12439
Neosho,Missouri,36.8437,-94.3758,12439
Mays Chapel,Maryland,39.4343,-76.6516,12428
Harrison,Wisconsin,44.1935,-88.2941,12418
Kingsburg,California,36.5244,-119.5602,12413
Minooka,Illinois,41.4507,-88.2791,12412
Tucson Estates,Arizona,32.1792,-111.1266,12411
McComb,Mississippi,31.2442,-90.4716,12400
Herrin,Illinois,37.7983,-89.0305,12398
North St. Paul,Minnesota,45.0137,-92.9995,12395
North Merrick,New York,40.6871,-73.5615,12392
East Renton Highlands,Washington,47.4718,-122.0854,12392
Derby,Connecticut,41.3265,-73.0833,12387
Leeds,Alabama,33.5436,-86.5639,12385
Sandy,Oregon,45.3988,-122.2697,12383
Poquoson,Virginia,37.1318,-76.3568,12382
Doctor Phillips,Florida,28.4474,-81.4914,12368
